1.256620386058482586e+00,4.732820431798037686e-01
1.184808843585344329e+00,9.276450159701447040e-01
3.850703412936580250e-01,4.838315726880926815e-01
1.365558876167285440e+00,4.435633084418021954e-01
1.133436135240609932e+00,9.155025135693026783e-01
1.295471984320169190e+00,8.253767134442525633e-01
8.698542142805468780e-01,9.764755446589536980e-01
8.207987598887689362e-01,9.263129147209635539e-01
7.762741300396025501e-01,9.091519127811445999e-01
9.781326530728927660e-01,8.572464100324502789e-01
8.706799549387749249e-01,9.023880942113592374e-01
7.977843284812158320e-01,1.080518656282920986e+00
1.191351864006291228e+00,8.750646679480016399e-01
1.010891454131737310e+00,6.580308459044974523e-01
6.919668870226317603e-01,1.384729280129031848e+00
8.187426190448844343e-01,1.022962547008586132e+00
8.367834255895791884e-01,1.118636140552468516e+00
1.287821886592950493e+00,4.271685415619944637e-01
9.946166609448131579e-01,6.926133805333288818e-01
7.486644005410757474e-01,1.399874305275361053e+00
8.596315545796729962e-01,7.315629175658716621e-01
9.666058910902056711e-01,8.218520792949645104e-01
1.273079354819516729e+00,4.884712674976757762e-01
7.884490717486186684e-01,1.014561622227551974e+00
9.151748784696134287e-01,1.155796198396670915e+00
7.844779089057333232e-01,1.208345659325926524e+00
9.953557226809522929e-01,9.402173647616060004e-01
9.214716014205034389e-01,1.026276260665047513e+00
5.976864674121371568e-01,1.430421370406206760e+00
1.079258878317111980e+00,8.902814659911302275e-01
9.305499367543804690e-01,7.384594008989603386e-01
1.064082327577923648e+00,8.890043708818610169e-01
1.159705984468378359e+00,1.147517316150215905e+00
7.067329514207667529e-01,1.087885138683057695e+00
6.746189257629157110e-01,8.461547126686002063e-01
6.466128784147801012e-01,1.123494782038981787e+00
1.425209070117716248e+00,7.040160333608379561e-01
4.858338384300532331e-01,1.174030387742319714e+00
1.110975760729307815e+00,5.824223686642423514e-01
1.042680523342988774e+00,8.566838679359379816e-01
9.631908055582425465e-01,1.159042275883991335e+00
9.318882737209042144e-01,8.496841819512895855e-01
6.458001300954685497e-01,1.107832027538556474e+00
9.353021786880159061e-01,9.732933005247739189e-01
1.051029273064911784e+00,7.339276993298655682e-01
1.083465629545163011e+00,9.608923734158215657e-01
1.344589820357730670e+00,6.145956933302684222e-01
5.436272828836945514e-01,1.333425834856803105e+00
1.266376408429249034e+00,4.284465988097734268e-01
7.531105480105119154e-01,1.204714973310887283e+00
1.044052664094771821e+00,9.222949352086390329e-01
9.051533339072821427e-01,9.454969333206217907e-01
6.481418302041980217e-01,6.554537752693783137e-01
7.874800320684494093e-01,1.029972373014589992e+00
9.593396073553218661e-01,8.311201644629235830e-01
7.354608594105779273e-01,1.171364930032722018e+00
1.139275506322225295e+00,5.970208562216295922e-01
9.451082732399391784e-01,8.786275945024257794e-01
1.281328399578917754e+00,4.238602275585200974e-01
4.463210819137983787e-01,1.360726828172132974e+00
1.022850692045535359e+00,7.525147863113625935e-01
1.071055944871531551e+00,7.660658436328772192e-01
1.164011872196216046e+00,5.364135830273657479e-01
7.667477541005420782e-01,1.259536807235074329e+00
7.224412825465257315e-01,1.300719006183511439e+00
9.519588979889945790e-01,6.427171970416022395e-01
1.209729134793124938e+00,6.287605089939318770e-01
3.404529426291321159e-01,1.129530256754168516e+00
1.000917210245168221e+00,1.001211996307227903e+00
8.070112119532316663e-01,9.712054135993258841e-01
9.433556558458572328e-01,9.159026549353492808e-01
8.013391144559472989e-01,1.099381779106016754e+00
1.378619018201712620e+00,6.339963645031591044e-01
7.872936102603534936e-01,1.029454223531644841e+00
6.625821582114682640e-01,1.034981091520518870e+00
1.155962627559218747e+00,5.983833651827948907e-01
1.087498218289889573e+00,6.069963840438988845e-01
5.109026586540315051e-01,1.129147056967051199e+00
1.201369319279739223e+00,8.068967063391746519e-01
9.975035850381781533e-01,3.276408503786658044e-01
9.350573923820938438e-01,8.045747059607106788e-01
1.002378041982006973e+00,1.000436682113036824e+00
7.780983115224120450e-01,1.395256227609902977e+00
8.152397708213989791e-01,8.702786881675801389e-01
6.803603707744904083e-01,1.173265211400838837e+00
8.011226515038282203e-01,9.938259296573558332e-01
1.181158782832872900e+00,5.607055289216427152e-01
6.773896713718609019e-01,9.146944214311977239e-01
1.046110198924847356e+00,7.650114222704657019e-01
6.027238096856052385e-01,1.309635644416283107e+00
6.533486682745653917e-01,6.790182000204956214e-01
7.673994291394515832e-01,1.015811607743275724e+00
1.223523934330411400e+00,6.450761796272928006e-01
9.478508558622276148e-01,4.479169579203878260e-01
1.025620201620728311e+00,9.212232374212673269e-01
7.152779140761472698e-01,9.730638077384861084e-01
4.843627465096648210e-01,1.253555324391737003e+00
8.668492514730655740e-01,1.036511819548683544e+00
5.272036929758600055e-01,1.055821721533812596e+00
9.013116831533460882e-01,7.956602768978833229e-01
9.440823255243491197e-01,9.728228556949715111e-01
6.866702491886635951e-01,1.138435023475660168e+00
5.198406350563852252e-01,1.220367185899266849e+00
1.102216336171486732e+00,5.977623123093508406e-01
9.638848576090578435e-01,8.783141690511504507e-01
7.415111313870966780e-01,7.577137302105793060e-01
5.522050311565070979e-01,1.088475015821271263e+00
1.136466523952746055e+00,6.245576104034370468e-01
9.589759917554213642e-01,8.632328491069232168e-01
4.690197064411753547e-01,1.105603284440989764e+00
9.030436252720845935e-01,9.485484011511521318e-01
1.371714389123264599e+00,6.689535957416523626e-01
9.199392244532950125e-01,1.031925523177116943e+00
1.084930221770858960e+00,6.833151232669225639e-01
9.942224587508993183e-01,7.821745472193371018e-01
9.683003831497484226e-01,9.894829731431219466e-01
6.866270371523177651e-01,1.086845302662425405e+00
5.002489134186113295e-01,1.081351138352536490e+00
1.159471927543643366e+00,1.136266338440538037e+00
7.665968827259501683e-01,1.376766280729689873e+00
8.621727720968332953e-01,7.978673233819421062e-01
5.121270407193121432e-01,1.070508801137881827e+00
8.790596127977104990e-01,1.103714210657429584e+00
1.079279083436172959e+00,7.356978988771569750e-01
