1.302042290768904209e+00,6.146940054740270831e-01
1.282412327932553220e+00,1.055877704087922142e+00
4.117201567036533061e-01,5.083832923008527738e-01
1.432323931468965084e+00,5.768064813546320835e-01
1.143713205019576185e+00,1.003115552632404928e+00
1.373792597124470216e+00,8.965874738623911266e-01
9.382623528739618690e-01,1.036116978306544034e+00
9.360960270017616436e-01,9.754212986899626348e-01
8.711952270966640821e-01,9.849474265780103766e-01
1.027346387123288629e+00,9.703505869706393616e-01
9.462659139200811920e-01,9.723000399905025182e-01
8.616837852868874936e-01,1.208959339054529680e+00
1.254030214458886849e+00,9.772139611537046244e-01
1.063563091510504321e+00,7.456380025053723770e-01
8.162942654702786127e-01,1.463807209195963743e+00
8.704474593433373375e-01,1.064669867075510812e+00
9.744315241345283818e-01,1.204653658923847681e+00
1.319257305174136308e+00,5.320474818748697210e-01
1.042036224965230851e+00,7.532225699711239120e-01
8.831512105054730721e-01,1.498713221371201110e+00
9.439933083835816419e-01,7.816375735557516968e-01
9.673166797831777020e-01,9.273091136792931399e-01
1.251178922860877174e+00,5.970071900039277679e-01
8.453723607794834116e-01,1.117856324592354067e+00
9.379578136349886464e-01,1.157671411327069855e+00
8.430825282470479909e-01,1.269281514696743995e+00
1.040155495642954397e+00,9.978072862444350433e-01
1.013727551298439389e+00,1.122626604031049968e+00
7.240752124847649185e-01,1.472577739745725811e+00
1.163415470920154959e+00,1.020273125284425042e+00
9.753840607558359466e-01,8.588742071563409963e-01
1.178003753539355936e+00,9.672285270080932529e-01
1.248726867244492666e+00,1.226424518826909393e+00
7.575744307256897514e-01,1.185784871312627997e+00
7.991397901694207162e-01,8.645156829711345692e-01
6.913888483013210795e-01,1.248852057119037129e+00
1.480605218084930286e+00,7.792080247625116085e-01
5.520931924891782083e-01,1.250886764000690432e+00
1.171062794366257709e+00,6.612059699748503716e-01
1.090335053164513734e+00,9.721035283505099489e-01
1.058361314647355611e+00,1.246719280095595295e+00
1.022567611854330538e+00,9.687188019484581636e-01
7.041628231773038316e-01,1.185750045360636884e+00
1.054088571516762940e+00,1.031762740788173538e+00
1.199762642736524221e+00,8.505142493601449694e-01
1.127302649053811168e+00,1.042591951802346095e+00
1.327167657573089965e+00,7.769654825686906907e-01
5.607913450741740524e-01,1.388063317807018748e+00
1.373153072606680292e+00,4.580954983845167972e-01
8.028724510909149847e-01,1.314025104442920089e+00
1.073722084991054704e+00,1.005687552019406850e+00
9.562148601723374775e-01,9.828110841322958979e-01
7.476583403125336424e-01,7.399046592622191554e-01
9.079014927296299442e-01,1.084071595286979051e+00
1.025502711236820019e+00,9.325548047502633109e-01
8.276883341470977484e-01,1.224996763811015299e+00
1.230257310739174992e+00,6.538394079845538664e-01
1.025850201012514118e+00,9.144116193913826018e-01
1.316787554634371027e+00,5.261938200671870680e-01
5.886091204631935803e-01,1.392410776848319376e+00
1.063918754582743764e+00,8.935404256790178135e-01
1.128762925572234677e+00,8.611365892892480778e-01
1.226482090882204723e+00,5.887674588286484489e-01
8.212830231575558582e-01,1.298735410527970480e+00
8.176861463095757010e-01,1.396073669931960914e+00
9.766254117717279026e-01,7.058105649953251293e-01
1.265099679711380043e+00,7.527090287054299944e-01
4.005726941682026254e-01,1.166815341738988598e+00
1.058228918075497349e+00,1.100612849126970216e+00
8.761311418707405929e-01,1.090082784317424558e+00
1.020485199075317206e+00,9.350766909010040928e-01
9.203443515329129410e-01,1.175490324545956922e+00
1.451258992593915886e+00,7.393234675396017641e-01
9.398966620422426477e-01,1.104533641829820834e+00
7.651386441493278623e-01,1.082953570308117008e+00
1.234033440610372567e+00,7.008683599828865463e-01
1.105235368368987947e+00,6.982885305051429459e-01
5.939467794512226506e-01,1.150527109089415578e+00
1.316549109132260753e+00,8.904055405622491870e-01
1.035088141039339327e+00,3.702929533929089079e-01
9.249494113924380256e-01,9.216367938116780678e-01
1.104180071994895762e+00,1.025110337704892460e+00
8.840729908501018253e-01,1.488582456569113699e+00
8.927418541490972359e-01,8.980952031479346731e-01
7.845650214908029829e-01,1.262832594790870289e+00
8.792086366733364855e-01,1.051655081846443407e+00
1.162605266374815427e+00,5.998599053474811260e-01
7.766795726319208892e-01,9.679910544261119965e-01
1.096778876546784742e+00,8.607268808168068164e-01
7.024255151480470749e-01,1.371943639259762593e+00
6.893787179994025349e-01,7.605476239755311063e-01
8.495606610240443723e-01,1.032608215464895673e+00
1.286639181808371557e+00,7.202250761657130740e-01
9.624497008280341603e-01,5.681021665257870445e-01
1.057577591140373308e+00,1.049682579625169421e+00
8.136162365641257388e-01,1.040180604386492513e+00
5.735299027267772853e-01,1.326260906631151704e+00
9.486315007691988876e-01,1.084404655947081908e+00
5.571469846694817596e-01,1.103011829934328336e+00
1.002807908139163207e+00,7.883838209005453734e-01
1.046026482392895307e+00,1.035498338896547743e+00
7.463816471313149403e-01,1.162424116845092170e+00
5.854237997884311762e-01,1.280901211037951182e+00
1.121252846139029424e+00,7.381605113688409769e-01
1.052107277824003484e+00,9.404953287018790187e-01
7.921359305744233303e-01,8.125397907590836688e-01
6.056383465165169344e-01,1.100929344425273682e+00
1.180495903292016813e+00,7.425985838133740691e-01
1.016915259172051833e+00,9.728678780404541593e-01
5.246736001634767499e-01,1.166772879015405495e+00
9.574139237237869748e-01,1.011328670459352042e+00
1.389629945492682150e+00,7.902611958095431266e-01
9.823382832077945936e-01,1.112839834929863825e+00
1.117678356779190363e+00,8.012411784235289325e-01
1.006192885121317770e+00,9.101775149686865962e-01
1.054251996571843764e+00,1.067139278174389139e+00
7.725259930412307074e-01,1.185947474892171893e+00
5.727332161180175296e-01,1.083852135439436815e+00
1.265546369654405812e+00,1.185903998979365825e+00
8.491591137464723493e-01,1.402487099248407976e+00
9.245022245238138092e-01,8.600135636621417667e-01
5.694968963815170149e-01,1.123688902199221129e+00
9.789412653892231031e-01,1.185121057338877737e+00
1.141969811908210675e+00,8.364877842928156726e-01
1.191420441338340019e+00,9.249551311944336218e-01
8.467532020571456597e-01,1.090502506222849499e+00
1.118966283845208354e+00,1.157270397579002186e+00
1.427982049332913839e+00,5.864805751379487120e-01
1.175154123730574929e+00,9.372781013460274036e-01
8.849751054722007071e-01,1.111352569884532793e+00
9.604509400941204644e-01,5.742471794256405193e-01
1.104931680032648966e+00,9.039240849091045860e-01
1.261716580796094389e+00,8.259437746129225655e-01
9.844332262358537200e-01,1.171981687530980532e+00
7.265802279729006719e-01,1.182360421238335180e+00
7.794547409796708237e-01,1.367287947282584515e+00
1.039903776002887081e+00,9.400459873710371728e-01
1.228472455715074130e+00,1.052506965222863133e+00
1.003273135495334145e+00,1.022416128424784576e+00
1.002526878328784399e+00,9.280445749927584975e-01
1.067862755313393475e+00,1.055030828729690118e+00
1.234161904626019046e+00,1.041315192392820110e+00
9.711936121490194473e-01,9.747719347432177717e-01
1.038894034274105982e+00,9.546733634625031995e-01
9.344526710827758542e-01,9.006222134263729417e-01
9.644279245688222035e-01,9.466716800537268162e-01
9.823855273957743384e-01,8.274798595354385666e-01
7.956198513400709604e-01,1.139587195987435964e+00
1.081529268149777900e+00,1.043851231083171793e+00
1.256526174079761526e+00,9.715027096535510109e-01
1.094780688609416464e+00,8.690416570969953236e-01
5.885933253767714479e-01,1.338653519302876793e+00
7.484776644626862652e-01,8.454495397216081898e-01
8.501621039696949378e-01,1.164309751519041702e+00
9.021829672027401603e-01,7.428771403445588728e-01
8.199541788435510403e-01,1.281570880021048797e+00
1.100068755450715141e+00,1.013456436173306052e+00
7.370856906049145785e-01,1.356504320067379421e+00
1.120810197679146247e+00,6.762020369968045896e-01
1.130131303625143913e+00,8.332796986449961807e-01
1.117688380475259091e+00,7.111541676883716967e-01
1.041463178128796407e+00,7.795628212735747908e-01
1.072480596720040369e+00,9.240231360049361298e-01
7.871317539826099274e-01,1.248037700695751040e+00
9.196728624998616874e-01,9.054709860400866894e-01
9.624923580145449131e-01,1.114995399751556260e+00
1.143704280615449598e+00,7.829199326893679922e-01
9.755736166552437805e-01,1.044140596114029540e+00
1.450146026652715525e+00,8.105632316482161981e-01
8.826206995383089060e-01,8.909299370833114740e-01
1.157279285192803542e+00,9.669889358466933205e-01
1.145392887397240766e+00,9.211619616156729862e-01
8.202499375644654034e-01,1.024275045981214438e+00
8.981939245889094536e-01,1.176181941211410731e+00
1.008738970900169951e+00,1.057639498075295226e+00
1.189113783192575102e+00,8.117893517813500326e-01
1.208547800927141536e+00,7.733024624819531123e-01
7.950169773347304236e-01,1.243927099183282481e+00
8.589485530419496140e-01,9.526522564808665994e-01
1.072748203838028269e+00,7.826883385758461875e-01
1.126294285347987811e+00,6.492136993027840530e-01
1.437579826211636158e+00,8.213839668103861680e-01
5.635309288464385169e-01,1.332341168711665969e+00
1.185302128446040992e+00,1.052223359224519816e+00
1.301520354041600935e+00,8.126750291642066415e-01
1.178035809605517015e+00,7.993060080989780047e-01
1.068227272755854829e+00,1.152519135464582734e+00
7.768158708346644126e-01,8.901462839581991693e-01
1.260879430024854919e+00,9.789479180606097675e-01
1.261069960509607846e+00,9.304286245257280541e-01
1.099757634711179488e+00,9.661275940346032431e-01
1.223759137845044309e+00,1.107337818556787923e+00
1.022426236943824618e+00,8.305797337519786883e-01
1.033051735404243887e+00,1.053546362218768184e+00
5.085673176016773933e-01,1.090734165847390136e+00
1.147291565574718231e+00,9.570698728084507945e-01
8.033102424881513048e-01,1.246987748922778083e+00
1.166257916240327708e+00,7.252012809549915895e-01
5.992611350231209499e-01,1.296574463603419991e+00
1.498696498265051913e+00,6.221876365559553257e-01
1.031470270702657288e+00,1.037473336274809865e+00
1.298603872546535642e+00,7.944201874860274959e-01
1.201414661691418528e+00,6.269902415190649059e-01
9.725426219102663028e-01,1.066552481843189293e+00
7.266885489358603234e-01,1.220044623826670227e+00
7.822194091664346205e-01,1.451001579937784669e+00
6.670521929535569994e-01,1.155416658230287608e+00
6.494614818590610517e-01,1.120492387162834724e+00
1.170769533211655444e+00,8.193108124900940759e-01
1.202609797555496796e+00,1.121523480533349604e+00
1.132543337943917372e+00,1.022105924801687049e+00
8.774056131214177379e-01,1.086835796109371532e+00
6.120140674282518178e-01,1.157461063355759823e+00
8.549634979960002434e-01,1.159288855620828285e+00
8.847851646776319079e-01,1.051170481304081195e+00
1.251363162229613302e+00,5.835065859935008037e-01
1.302367648072760398e+00,7.562109469025314334e-01
1.052193423352642432e+00,9.681324560805210089e-01
9.276643537701196873e-01,1.162478313522219642e+00
6.197301828979585592e-01,1.162501809569089328e+00
7.965842571388281890e-01,1.042235787187958174e+00
1.043434981786362625e+00,8.249415914053213061e-01
9.208367726824622235e-01,1.133889345109027502e+00
9.742503173140119044e-01,1.169461102403574371e+00
8.161565024418572234e-01,1.422674565464470797e+00
1.183359666235732632e+00,7.470446830497279311e-01
1.227097761487922156e+00,7.952088766323768265e-01
9.912824468760228491e-01,1.038650176206896925e+00
1.003104243578053500e+00,1.030645794040460306e+00
9.664740918171977890e-01,1.001777791707751941e+00
6.600858874360515660e-01,1.055155628507933541e+00
9.586656884208593077e-01,1.092998520729090206e+00
1.066815309168797299e+00,8.397732827858720439e-01
7.666747503991651058e-01,1.272053931252159709e+00
8.601471964981770579e-01,6.067074829250400647e-01
9.653184911220997755e-01,1.272564894716067707e+00
1.010971051672614029e+00,1.035402118670839755e+00
5.313193611573703290e-01,1.364089172148356122e+00
9.470874193342166958e-01,1.077832754629988399e+00
1.295592429685460845e+00,1.087190495761181985e+00
1.004764658646725151e+00,1.031110653365445273e+00
1.021001804781252131e+00,9.748645066920864632e-01
9.728680347630402903e-01,7.312023817184100105e-01
8.174487495477588128e-01,8.677740573032690641e-01
1.111248010335235348e+00,8.530764027268507022e-01
9.234406799719558911e-01,8.530534140786707464e-01
1.134579190926861880e+00,9.283175664844341979e-01
9.455066372224268934e-01,1.119489935115957513e+00
1.273104434793568940e+00,8.258818670086939262e-01
7.969285230459343117e-01,1.462961486997813809e+00
1.003592068895169387e+00,1.230547168753215459e+00
1.087394783784703556e+00,7.922998538576403460e-01
7.744586236280819325e-01,1.161659406492467905e+00
1.157257111399571992e+00,6.621698021399892164e-01
1.121438751857560145e+00,1.042334258797982915e+00
1.060716157560261497e+00,8.961851355787798790e-01
6.462968668300389519e-01,1.195225314417917462e+00
1.149431799874332416e+00,1.003031653887615837e+00
1.054953481202079324e+00,1.143812345941431774e+00
6.184783445879433739e-01,1.359939731893739179e+00
6.468634706398106449e-01,1.180749069440390819e+00
8.646743969479430136e-01,1.146919355378456462e+00
1.347969929055093052e+00,8.647099172378932552e-01
9.594761277322930715e-01,9.637996009026849054e-01
1.052534905085608985e+00,8.929967447189317564e-01
1.106781833806053994e+00,8.691320152222623552e-01
9.710680266898195079e-01,9.519044215634288042e-01
1.047134676680446130e+00,1.429897169053637729e+00
1.041660424238801674e+00,8.902206895866170422e-01
1.016603290186693931e+00,8.526558086984297180e-01
1.174012322959501198e+00,8.945726291859058543e-01
1.061878384987980262e+00,1.025164118666745949e+00
1.203523591446321817e+00,1.049581969417946237e+00
1.209373229778480052e+00,1.251571385830067884e+00
1.263546622400245623e+00,8.404792346717046003e-01
9.804911445695564387e-01,8.952539040106863855e-01
7.164614258127735003e-01,1.309591903891597298e+00
1.061611664314758396e+00,8.669099581948579436e-01
1.193706976653007734e+00,8.041797342377315916e-01
6.221645266004475205e-01,1.276918157454556946e+00
1.250194073673668305e+00,9.444209837473386271e-01
1.288496897950149656e+00,7.638733894657884216e-01
7.491055269633675184e-01,1.208993024805323335e+00
1.042320589007622367e+00,1.064345463284456228e+00
1.075024744921502462e+00,8.977003655396207371e-01
1.006217151624998474e+00,7.164336437586763529e-01
1.170659009545637508e+00,1.183006296972807236e+00
7.830531999240927243e-01,1.212263388081429083e+00
9.123850614304556128e-01,1.594319163350010449e+00
1.020252204228695003e+00,1.240934335619199747e+00
6.893585223378947413e-01,1.108950911451905608e+00
1.035702594807100141e+00,8.592174716313097926e-01
6.502858958263968425e-01,1.184832611221054322e+00
8.879358984571421587e-01,1.049513795143479200e+00
8.584603189769692833e-01,1.011730351260802907e+00
8.522507822317542114e-01,9.665521164689727662e-01
1.006921059118686790e+00,1.025712390974052202e+00
1.366162063716561903e+00,7.684740833085210721e-01
1.242833027844286731e+00,5.841774147692788688e-01
1.030722495952005158e+00,8.198800362083951132e-01
1.121040897887089605e+00,8.020768337267304426e-01
1.517556142011163400e+00,8.591000082905368984e-01
1.134943466611753271e+00,9.883093882465164848e-01
9.291641337427148928e-01,8.536978826673353726e-01
9.089963554361868425e-01,1.128466730700879772e+00
5.652383010491786042e-01,9.001148731360394395e-01
8.388709923292132498e-01,1.001102315568123124e+00
8.013813121665167571e-01,8.527635738711509816e-01
1.296901768661705701e+00,5.402846982838088730e-01
8.594833615965683515e-01,1.543493276631022093e+00
6.099974358388198237e-01,1.012842858744510188e+00
1.385385042572160774e+00,1.045971415677370064e+00
7.694276748684580891e-01,1.264395190152276971e+00
1.214065842610159596e+00,7.069033530340458338e-01
1.046102268853156492e+00,1.041139022911386602e+00
9.841277147663701763e-01,1.101853449394171847e+00
1.226383889139695871e+00,9.096400468543079931e-01
9.945485258776243231e-01,1.116464777484249771e+00
1.330283737014824164e+00,6.728673110734635365e-01
9.932952931702125898e-01,1.182568004927430749e+00
1.193903348339358406e+00,8.432622026732431442e-01
7.649541256487409902e-01,1.147722038553089297e+00
1.067587532167766806e+00,1.008041354834879444e+00
1.240306800628761419e+00,9.324358462515598411e-01
5.830576257092577874e-01,1.378885039250360212e+00
1.102630502823730207e+00,9.699950252514045745e-01
1.130846892648444291e+00,9.680645376636527466e-01
1.010591071390224416e+00,9.835570575511941582e-01
1.311743491209089951e+00,6.178045748081881783e-01
7.320017890578823794e-01,1.127224499738919583e+00
9.648804733888542984e-01,9.687314205308537041e-01
1.086247190511560046e+00,7.417396483859515222e-01
1.563267461562302785e+00,7.158400986174324743e-01
1.028975281332701996e+00,5.198138475966779248e-01
8.544314278743354585e-01,1.074736564237953607e+00
1.437415449363298903e+00,1.040501656551101606e+00
1.208076489542841747e+00,9.468038879140184827e-01
1.142406943423972088e+00,9.159979237477021696e-01
9.925355763561977129e-01,1.082634052047267259e+00
8.065122994950522095e-01,9.142088048467226225e-01
1.031686383734893075e+00,9.363535645228604487e-01
8.580762911858604847e-01,1.109970648747869104e+00
1.115934624607754611e+00,1.047231427142871540e+00
1.036783900991163909e+00,1.140582442113433626e+00
1.153462383507547262e+00,6.783533477710671500e-01
7.854284769911747954e-01,1.200933218283349646e+00
9.639078510869298899e-01,7.774528027948455211e-01
6.679160971147043435e-01,1.312738475195236676e+00
1.227378298905998921e+00,8.133476963674224347e-01
7.036570871018218432e-01,1.153601942530842139e+00
7.493239387985179967e-01,1.257934567498769196e+00
1.310548999027813410e+00,7.219967075959272673e-01
6.041741951974369806e-01,1.561860877397168723e+00
1.045439392784382582e+00,7.096911470788300758e-01
1.020583284891583897e+00,9.968565819350281298e-01
7.142520056965337982e-01,1.426087028226494580e+00
9.283253091428733672e-01,1.250697043621628479e+00
1.010649730297166649e+00,1.105674648522911863e+00
5.746893123713637808e-01,1.325175753844408000e+00
1.075501725065833636e+00,5.558598086193737853e-01
1.094223647832484270e+00,8.687630874510872125e-01
1.021015415047859198e+00,8.267013031674881329e-01
6.447865123754995542e-01,9.894930592858923735e-01
7.594847191286989707e-01,9.402858373972744488e-01
1.549996332154405687e+00,8.072589999181070120e-01
8.162046238641923468e-01,9.345907878592077944e-01
1.013334992407337376e+00,9.544873904609280091e-01
9.857121205847984013e-01,7.132796728705457223e-01
1.185909463944933684e+00,9.451407696331768360e-01
1.289130785640601795e+00,8.368693658208592456e-01
1.021024574747998015e+00,8.247145544685383634e-01
6.168761896210523954e-01,1.163867253640993749e+00
9.861344777428796560e-01,1.252151747404643745e+00
9.360147917915546678e-01,8.139291931202520258e-01
8.452363441146254486e-01,1.136601859107904122e+00
1.130833135406265733e+00,8.439720237764926081e-01
8.546876252759005865e-01,1.319707446424388975e+00
6.599656179889187291e-01,1.236391701722433734e+00
1.027318010070690457e+00,1.041216452312427210e+00
1.166714873187580936e+00,5.826288755741649839e-01
1.111913207800125258e+00,1.103593138096686799e+00
9.921417669096435077e-01,9.497248345005029346e-01
1.290318155152019530e+00,9.353218109730366825e-01
8.744413024019540570e-01,1.303727404424822822e+00
7.136825663194586999e-01,1.357390410672334236e+00
7.581387194764844795e-01,1.010531748484120973e+00
5.889673739745900916e-01,1.170472493592372709e+00
9.464958517192508802e-01,1.023264957414966148e+00
1.213741217022315855e+00,1.008465219607241670e+00
7.759606762650831380e-01,1.124827178033585673e+00
9.867515999542670890e-01,1.245532033021491181e+00
1.279241332637785167e+00,8.927314262267780354e-01
8.783138766440585776e-01,1.174027341215179598e+00
1.053109220556105230e+00,8.912823610042013289e-01
1.101697412375333807e+00,8.263397207650922116e-01
8.995969162750617754e-01,8.585988466888981874e-01
1.244218757233704231e+00,8.664701911364514064e-01
9.931460939223897277e-01,1.102704237368083540e+00
7.749839590899448849e-01,1.232511874207864899e+00
7.159171147553857750e-01,1.203586491387360402e+00
1.198232620878879384e+00,8.043168540051961468e-01
9.770492696808100730e-01,1.253785015369838440e+00
1.422750566310069020e+00,7.731465933972122562e-01
9.929296503015209163e-01,1.186005229381555059e+00
1.085456582513450785e+00,7.561452289025263340e-01
5.902944319052354505e-01,1.279312548631292845e+00
6.665826859724797160e-01,9.844669541717915306e-01
1.102990462119304738e+00,1.103701593073783238e+00
6.122871991913985124e-01,1.165514340737195731e+00
9.089484988407688926e-01,9.268977489909845380e-01
7.103472313731262755e-01,1.160351044477829996e+00
1.112437636865846846e+00,1.045946561088533455e+00
1.084946358659731880e+00,8.317728175667694623e-01
8.981575125186432862e-01,9.893825508146194547e-01
9.047622844988996160e-01,9.957854134705232951e-01
6.934789147772236761e-01,1.141699183190515221e+00
1.054642118087343317e+00,1.127048161689480965e+00
7.961888226025040094e-01,1.088224199302736839e+00
1.010653238282194888e+00,9.672702678975542145e-01
8.072594590380627322e-01,7.518341237801777766e-01
1.143114058658074583e+00,9.441513638944837306e-01
1.266910560535362329e+00,8.951776122312973261e-01
1.108149529124613508e+00,8.168910020520588899e-01
9.312893710478183928e-01,8.077198689784848007e-01
1.149828187837847349e+00,9.428427626630381253e-01
1.267592873795769570e+00,6.928531407583975454e-01
9.603454809385112423e-01,1.006738635965407802e+00
1.024157224846338865e+00,1.207283992909466974e+00
1.263953211535478793e+00,5.491450927068183274e-01
1.190727348734683222e+00,8.862451522361023404e-01
8.202900323748331113e-01,1.081470852428675133e+00
8.095257253903377359e-01,1.074303111865980709e+00
1.517723100432849304e+00,6.579410374992120669e-01
1.271760267664566069e+00,7.512265316601373089e-01
1.335785335408429697e+00,6.632569736953861650e-01
8.265304951855020343e-01,9.025544045372467794e-01
9.296823489214413039e-01,7.897322903300947328e-01
8.397014708989295473e-01,9.549025268449371495e-01
8.832771585696772565e-01,8.850770292852925270e-01
1.055170537243369955e+00,6.755412577212632774e-01
1.192711579079409168e+00,8.994717121039826901e-01
8.746466378438572109e-01,1.040575128452597475e+00
8.172450613625017457e-01,1.172598616291779638e+00
8.499451061957651321e-01,8.640868034826212352e-01
7.366384125388639736e-01,1.216064604972374008e+00
8.613794274623213232e-01,1.388229240298661571e+00
8.217826059007821149e-01,1.281419185446820652e+00
1.045737701404382713e+00,8.948840027076105930e-01
1.363394900972128454e+00,7.830237292035631125e-01
8.227228956044033703e-01,9.923432313720491615e-01
1.261597478918874193e+00,9.452142774338569975e-01
9.484647069121991958e-01,1.077260071751557913e+00
1.175057875987286282e+00,8.535916831112111414e-01
1.070721124020953763e+00,1.021725660536848324e+00
1.498761543109341510e+00,8.422460666310265243e-01
1.045874428776261356e+00,6.575187357935047272e-01
8.756208980450902457e-01,1.408129597273082734e+00
1.223907118119234028e+00,5.782102333042907771e-01
1.140021313059309538e+00,8.914220932848744283e-01
1.248477320146317737e+00,1.136830773002438510e+00
7.952823141424266717e-01,1.314981524678122238e+00
7.613898090426947096e-01,1.316704301190231519e+00
6.217318099671810261e-01,1.129255379152761085e+00
1.166619775827308025e+00,1.112273473895246445e+00
1.186268827800742054e+00,9.434645690742669011e-01
1.109407033047762337e+00,1.033564458942086262e+00
5.861878047379531775e-01,1.117843636414147968e+00
6.184111662852281865e-01,1.259074199939444361e+00
7.453522633995601776e-01,1.233833558756668225e+00
